# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_81-054
# Object: omc1_c
# Date: 2016-12-03T08:02:22.570 (MJD: 57725.33578418981)
# Project: 88_0005_81
# Exposure: 38.63184 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 131d47m40.32s 39d58m09.99s
# CRUSH version: 2.34-2 (devel.1)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
T0[23,21]	0.001 	1.261E-3 	gn	4.784	1.000	1.000	3381	2	23	21
T0[23,23]	1.239 	2.565E-4 	-	1.067	1.000	1.000	3383	2	23	23
T0[23,24]	1.263 	2.005E-4 	-	0.996	1.000	1.000	3384	2	23	24
T0[23,25]	1.286 	2.662E-4 	-	0.989	1.000	1.000	3385	2	23	25
T0[23,26]	1.325 	3.147E-4 	-	0.992	1.000	1.000	3386	2	23	26
T0[23,27]	1.292 	3.286E-4 	-	0.987	1.000	1.000	3387	2	23	27
T0[23,28]	1.428 	8.407E-5 	-	0.934	1.000	1.000	3388	2	23	28
T0[23,29]	0.931 	4.019E-4 	-	1.237	1.000	1.000	3389	2	23	29
T0[23,30]	1.349 	4.556E-6 	n	1.037	1.000	1.000	3390	2	23	30
T0[23,31]	1.532 	4.092E-5 	-	0.955	1.000	1.000	3391	2	23	31
T0[24,0]	0.084 	8.931E-4 	gn	1.611	1.000	1.000	3392	2	24	0
T0[24,1]	0.001 	6.710E-4 	gn	27.269	1.000	1.000	3393	2	24	1
T0[24,2]	0.787 	7.198E-4 	-	1.191	1.000	1.000	3394	2	24	2
T0[24,3]	0.709 	8.134E-4 	-	1.217	1.000	1.000	3395	2	24	3
T0[24,4]	-0.002 	5.599E-4 	gn	-6.188	1.000	1.000	3396	2	24	4
T0[24,5]	0.876 	5.160E-4 	-	1.204	1.000	1.000	3397	2	24	5
T0[24,7]	0.912 	5.124E-4 	-	1.201	1.000	1.000	3399	2	24	7
T0[24,8]	1.006 	4.911E-4 	-	1.162	1.000	1.000	3400	2	24	8
T0[24,9]	1.043 	4.119E-4 	-	1.145	1.000	1.000	3401	2	24	9
T0[24,10]	1.008 	4.890E-4 	-	1.164	1.000	1.000	3402	2	24	10
T0[24,11]	1.041 	4.203E-4 	-	1.135	1.000	1.000	3403	2	24	11
T0[24,12]	1.249 	2.740E-4 	-	1.109	1.000	1.000	3404	2	24	12
T0[24,13]	1.243 	2.822E-4 	-	1.116	1.000	1.000	3405	2	24	13
T0[24,14]	1.113 	4.055E-4 	-	1.186	1.000	1.000	3406	2	24	14
T0[24,15]	1.062 	6.488E-5 	-	1.219	1.000	1.000	3407	2	24	15
T0[24,16]	1.025 	3.866E-4 	-	1.237	1.000	1.000	3408	2	24	16
T0[24,17]	1.076 	4.186E-4 	-	1.188	1.000	1.000	3409	2	24	17
T0[24,18]	1.105 	4.639E-4 	-	1.120	1.000	1.000	3410	2	24	18
T0[24,19]	1.128 	3.566E-4 	-	1.141	1.000	1.000	3411	2	24	19
T0[24,20]	1.117 	3.868E-4 	-	1.107	1.000	1.000	3412	2	24	20
T0[24,21]	1.109 	3.448E-4 	-	1.134	1.000	1.000	3413	2	24	21
T0[24,23]	1.183 	2.676E-4 	-	1.095	1.000	1.000	3415	2	24	23
T0[24,24]	1.219 	3.276E-4 	-	1.059	1.000	1.000	3416	2	24	24
T0[24,25]	1.252 	2.530E-4 	-	1.052	1.000	1.000	3417	2	24	25
T0[24,26]	1.251 	2.983E-4 	-	1.027	1.000	1.000	3418	2	24	26
T0[24,27]	1.145 	3.942E-4 	-	1.008	1.000	1.000	3419	2	24	27
T0[24,28]	0.887 	3.932E-4 	-	1.118	1.000	1.000	3420	2	24	28
T0[24,29]	0.412 	1.478E-3 	-	1.265	1.000	1.000	3421	2	24	29
T0[24,30]	-0.112 	1.367E-4 	gn	0.861	1.000	1.000	3422	2	24	30
T0[24,31]	0.827 	1.557E-4 	-	1.131	1.000	1.000	3423	2	24	31
T0[25,0]	-0.002 	6.978E-4 	gn	-7.864	1.000	1.000	3424	2	25	0
T0[25,1]	0.911 	1.687E-5 	n	1.064	1.000	1.000	3425	2	25	1
T0[25,2]	0.836 	6.980E-4 	-	1.137	1.000	1.000	3426	2	25	2
T0[25,3]	0.825 	5.129E-4 	-	1.169	1.000	1.000	3427	2	25	3
T0[25,4]	0.835 	4.762E-4 	-	1.211	1.000	1.000	3428	2	25	4
T0[25,5]	0.871 	4.901E-4 	-	1.261	1.000	1.000	3429	2	25	5
T0[25,7]	0.817 	3.798E-4 	-	1.016	1.000	1.000	3431	2	25	7
T0[25,8]	3.524 	3.632E-5 	g	0.725	1.000	1.000	3432	2	25	8
T0[25,9]	0.953 	5.254E-4 	-	1.227	1.000	1.000	3433	2	25	9
T0[25,10]	0.942 	3.994E-4 	-	1.282	1.000	1.000	3434	2	25	10
T0[25,11]	0.957 	5.022E-4 	-	1.206	1.000	1.000	3435	2	25	11
T0[25,12]	0.986 	4.731E-4 	-	1.144	1.000	1.000	3436	2	25	12
T0[25,13]	0.980 	4.735E-4 	-	1.153	1.000	1.000	3437	2	25	13
T0[25,14]	0.979 	4.668E-4 	-	1.170	1.000	1.000	3438	2	25	14
T0[25,15]	0.945 	4.944E-4 	-	1.183	1.000	1.000	3439	2	25	15
T0[25,16]	0.961 	5.118E-4 	-	1.145	1.000	1.000	3440	2	25	16
T0[25,17]	0.952 	5.280E-4 	-	1.161	1.000	1.000	3441	2	25	17
T0[25,18]	0.946 	1.674E-4 	-	1.085	1.000	1.000	3442	2	25	18
T0[25,19]	0.937 	5.264E-4 	-	1.168	1.000	1.000	3443	2	25	19
T0[25,20]	0.704 	3.362E-5 	n	1.331	1.000	1.000	3444	2	25	20
T0[25,21]	0.382 	1.522E-3 	-	1.280	1.000	1.000	3445	2	25	21
T0[25,23]	-0.003 	9.141E-4 	gn	-0.553	1.000	1.000	3447	2	25	23
T0[25,24]	1.043 	4.195E-4 	-	1.054	1.000	1.000	3448	2	25	24
T0[25,25]	0.995 	4.771E-4 	-	1.148	1.000	1.000	3449	2	25	25
T0[25,26]	0.935 	3.549E-4 	-	1.207	1.000	1.000	3450	2	25	26
T0[25,27]	0.778 	5.195E-4 	-	1.200	1.000	1.000	3451	2	25	27
T0[25,28]	-0.001 	1.362E-3 	gn	9.651	1.000	1.000	3452	2	25	28
T0[25,29]	0.077 	1.355E-3 	gn	1.166	1.000	1.000	3453	2	25	29
T0[25,30]	0.073 	1.470E-3 	gn	1.204	1.000	1.000	3454	2	25	30
T0[25,31]	0.040 	1.468E-3 	gn	1.119	1.000	1.000	3455	2	25	31
T0[26,0]	0.296 	1.287E-3 	g	1.376	1.000	1.000	3456	2	26	0
T0[26,1]	1.087 	4.054E-4 	-	1.157	1.000	1.000	3457	2	26	1
T0[26,2]	1.087 	1.501E-4 	-	1.108	1.000	1.000	3458	2	26	2
T0[26,3]	1.097 	3.872E-4 	-	1.138	1.000	1.000	3459	2	26	3
T0[26,4]	1.109 	3.360E-4 	-	1.216	1.000	1.000	3460	2	26	4
T0[26,5]	1.086 	2.447E-4 	-	1.316	1.000	1.000	3461	2	26	5
T0[26,7]	1.101 	2.588E-4 	-	1.182	1.000	1.000	3463	2	26	7
T0[26,8]	1.239 	2.968E-4 	-	1.168	1.000	1.000	3464	2	26	8
T0[26,9]	1.166 	2.742E-4 	-	1.243	1.000	1.000	3465	2	26	9
T0[26,10]	1.154 	3.226E-4 	-	1.313	1.000	1.000	3466	2	26	10
T0[26,11]	1.151 	2.082E-5 	n	1.216	1.000	1.000	3467	2	26	11
T0[26,12]	1.104 	3.161E-4 	-	1.219	1.000	1.000	3468	2	26	12
T0[26,13]	1.063 	3.126E-4 	-	1.227	1.000	1.000	3469	2	26	13
T0[26,14]	1.224 	3.137E-4 	-	1.174	1.000	1.000	3470	2	26	14
T0[26,15]	1.250 	2.722E-4 	-	1.155	1.000	1.000	3471	2	26	15
T0[26,16]	1.213 	2.737E-4 	-	1.155	1.000	1.000	3472	2	26	16
T0[26,17]	1.240 	3.132E-4 	-	1.104	1.000	1.000	3473	2	26	17
T0[26,18]	1.215 	3.526E-4 	-	1.117	1.000	1.000	3474	2	26	18
T0[26,19]	1.335 	1.622E-4 	-	1.118	1.000	1.000	3475	2	26	19
T0[26,20]	0.893 	3.520E-4 	-	1.355	1.000	1.000	3476	2	26	20
T0[26,21]	0.000 	1.313E-3 	gn	7.197	1.000	1.000	3477	2	26	21
T0[26,23]	1.203 	2.798E-4 	-	1.156	1.000	1.000	3479	2	26	23
T0[26,24]	1.330 	2.375E-4 	-	1.079	1.000	1.000	3480	2	26	24
T0[26,25]	1.208 	5.516E-5 	-	1.192	1.000	1.000	3481	2	26	25
T0[26,26]	1.195 	3.295E-4 	-	1.215	1.000	1.000	3482	2	26	26
T0[26,27]	1.235 	2.299E-4 	-	1.129	1.000	1.000	3483	2	26	27
T0[26,28]	1.055 	2.834E-4 	-	1.140	1.000	1.000	3484	2	26	28
T0[26,29]	0.472 	2.834E-5 	n	1.355	1.000	1.000	3485	2	26	29
T0[26,30]	0.102 	1.525E-3 	gn	1.328	1.000	1.000	3486	2	26	30
T0[26,31]	0.013 	1.386E-3 	gn	0.982	1.000	1.000	3487	2	26	31
T0[27,0]	0.089 	8.734E-4 	gn	1.716	1.000	1.000	3488	2	27	0
T0[27,1]	0.036 	7.871E-4 	gn	2.118	1.000	1.000	3489	2	27	1
T0[27,2]	1.030 	4.510E-4 	-	1.183	1.000	1.000	3490	2	27	2
T0[27,3]	0.970 	4.311E-4 	-	1.181	1.000	1.000	3491	2	27	3
T0[27,4]	1.025 	4.272E-4 	-	1.219	1.000	1.000	3492	2	27	4
T0[27,5]	0.954 	3.757E-4 	-	1.310	1.000	1.000	3493	2	27	5
T0[27,7]	1.111 	3.568E-4 	-	1.187	1.000	1.000	3495	2	27	7
T0[27,8]	1.123 	2.237E-4 	-	1.159	1.000	1.000	3496	2	27	8
T0[27,9]	1.064 	2.415E-4 	-	1.255	1.000	1.000	3497	2	27	9
T0[27,10]	1.142 	2.911E-4 	-	1.242	1.000	1.000	3498	2	27	10
T0[27,11]	1.054 	3.609E-4 	-	1.256	1.000	1.000	3499	2	27	11
T0[27,12]	0.936 	2.739E-4 	-	1.203	1.000	1.000	3500	2	27	12
T0[27,13]	1.101 	3.884E-4 	-	1.204	1.000	1.000	3501	2	27	13
T0[27,14]	1.193 	3.310E-4 	-	1.211	1.000	1.000	3502	2	27	14
T0[27,15]	1.250 	3.019E-4 	-	1.174	1.000	1.000	3503	2	27	15
T0[27,16]	1.227 	3.363E-4 	-	1.122	1.000	1.000	3504	2	27	16
T0[27,17]	1.665 	1.778E-4 	-	0.980	1.000	1.000	3505	2	27	17
T0[27,18]	1.264 	4.739E-7 	n	0.989	1.000	1.000	3506	2	27	18
T0[27,19]	1.189 	3.200E-4 	-	1.118	1.000	1.000	3507	2	27	19
T0[27,20]	0.940 	2.113E-4 	-	1.487	1.000	1.000	3508	2	27	20
T0[27,21]	0.915 	7.267E-7 	n	1.269	1.000	1.000	3509	2	27	21
T0[27,23]	1.202 	3.425E-4 	-	1.112	1.000	1.000	3511	2	27	23
T0[27,24]	1.230 	3.155E-4 	-	1.086	1.000	1.000	3512	2	27	24
T0[27,25]	1.251 	3.045E-4 	-	1.125	1.000	1.000	3513	2	27	25
T0[27,26]	1.264 	7.629E-5 	-	1.140	1.000	1.000	3514	2	27	26
T0[27,27]	1.243 	9.410E-6 	n	1.065	1.000	1.000	3515	2	27	27
T0[27,28]	1.116 	2.925E-4 	-	1.087	1.000	1.000	3516	2	27	28
T0[27,29]	0.835 	3.111E-4 	-	1.266	1.000	1.000	3517	2	27	29
T0[27,30]	0.144 	1.233E-3 	gn	1.321	1.000	1.000	3518	2	27	30
T0[27,31]	0.016 	1.272E-3 	gn	1.214	1.000	1.000	3519	2	27	31
T0[28,0]	0.023 	7.409E-4 	gn	2.967	1.000	1.000	3520	2	28	0
T0[28,1]	0.004 	7.263E-4 	gn	7.849	1.000	1.000	3521	2	28	1
T0[28,2]	0.838 	5.295E-4 	-	1.299	1.000	1.000	3522	2	28	2
T0[28,3]	0.992 	3.969E-4 	-	1.138	1.000	1.000	3523	2	28	3
T0[28,4]	0.863 	5.056E-4 	-	1.293	1.000	1.000	3524	2	28	4
T0[28,5]	0.732 	3.039E-6 	n	1.103	1.000	1.000	3525	2	28	5
T0[28,7]	1.100 	1.833E-6 	n	0.927	1.000	1.000	3527	2	28	7
T0[28,8]	1.142 	2.152E-4 	-	1.165	1.000	1.000	3528	2	28	8
T0[28,9]	-0.002 	6.734E-4 	gn	-14.366	1.000	1.000	3529	2	28	9
T0[28,10]	1.224 	2.852E-4 	-	1.178	1.000	1.000	3530	2	28	10
T0[28,11]	1.137 	3.792E-4 	-	1.218	1.000	1.000	3531	2	28	11
T0[28,12]	2.376 	3.120E-6 	n	1.039	1.000	1.000	3532	2	28	12
T0[28,13]	1.057 	1.580E-4 	-	1.276	1.000	1.000	3533	2	28	13
T0[28,14]	1.100 	3.455E-4 	-	1.313	1.000	1.000	3534	2	28	14
T0[28,15]	1.070 	3.235E-4 	-	1.324	1.000	1.000	3535	2	28	15
T0[28,16]	1.086 	3.088E-4 	-	1.276	1.000	1.000	3536	2	28	16
T0[28,17]	1.183 	3.195E-4 	-	1.200	1.000	1.000	3537	2	28	17
T0[28,18]	1.179 	3.191E-4 	-	1.162	1.000	1.000	3538	2	28	18
T0[28,19]	1.161 	3.662E-4 	-	1.133	1.000	1.000	3539	2	28	19
T0[28,20]	1.131 	3.151E-4 	-	1.154	1.000	1.000	3540	2	28	20
T0[28,21]	0.008 	1.277E-3 	gn	0.313	1.000	1.000	3541	2	28	21
T0[28,23]	1.207 	2.695E-4 	-	1.104	1.000	1.000	3543	2	28	23
T0[28,24]	1.224 	2.736E-4 	-	1.076	1.000	1.000	3544	2	28	24
T0[28,25]	1.222 	2.717E-4 	-	1.076	1.000	1.000	3545	2	28	25
T0[28,26]	1.172 	2.815E-4 	-	1.089	1.000	1.000	3546	2	28	26
T0[28,27]	1.296 	2.625E-4 	-	1.028	1.000	1.000	3547	2	28	27
T0[28,28]	1.338 	3.253E-5 	-	0.980	1.000	1.000	3548	2	28	28
T0[28,29]	0.712 	9.988E-5 	n	1.349	1.000	1.000	3549	2	28	29
T0[28,30]	-0.002 	1.398E-3 	gn	4.717	1.000	1.000	3550	2	28	30
T0[28,31]	0.072 	1.509E-3 	gn	1.204	1.000	1.000	3551	2	28	31
T0[29,0]	0.410 	1.314E-3 	-	1.387	1.000	1.000	3552	2	29	0
T0[29,1]	0.778 	5.911E-4 	-	1.299	1.000	1.000	3553	2	29	1
T0[29,2]	0.981 	4.367E-4 	-	1.166	1.000	1.000	3554	2	29	2
T0[29,3]	1.016 	4.038E-4 	-	1.136	1.000	1.000	3555	2	29	3
T0[29,4]	1.012 	4.366E-4 	-	1.157	1.000	1.000	3556	2	29	4
T0[29,5]	0.897 	4.013E-4 	-	1.254	1.000	1.000	3557	2	29	5
T0[29,7]	1.208 	2.069E-4 	-	1.090	1.000	1.000	3559	2	29	7
T0[29,8]	1.204 	2.333E-4 	-	1.118	1.000	1.000	3560	2	29	8
T0[29,9]	1.196 	2.864E-4 	-	1.138	1.000	1.000	3561	2	29	9
T0[29,10]	1.159 	3.308E-4 	-	1.145	1.000	1.000	3562	2	29	10
T0[29,11]	1.161 	2.277E-4 	-	1.162	1.000	1.000	3563	2	29	11
T0[29,12]	1.209 	2.990E-4 	-	1.175	1.000	1.000	3564	2	29	12
T0[29,13]	1.116 	1.756E-4 	-	1.260	1.000	1.000	3565	2	29	13
T0[29,14]	1.054 	3.403E-4 	-	1.328	1.000	1.000	3566	2	29	14
T0[29,15]	1.049 	8.839E-5 	-	1.324	1.000	1.000	3567	2	29	15
T0[29,16]	-0.001 	8.388E-4 	gn	-21.542	1.000	1.000	3568	2	29	16
T0[29,17]	1.156 	3.254E-4 	-	1.210	1.000	1.000	3569	2	29	17
T0[29,18]	1.199 	1.586E-4 	-	1.144	1.000	1.000	3570	2	29	18
T0[29,19]	1.155 	3.878E-4 	-	1.115	1.000	1.000	3571	2	29	19
T0[29,20]	1.151 	8.895E-7 	n	1.039	1.000	1.000	3572	2	29	20
T0[29,21]	1.003 	3.950E-4 	-	1.178	1.000	1.000	3573	2	29	21
T0[29,23]	1.123 	2.921E-4 	-	1.112	1.000	1.000	3575	2	29	23
T0[29,24]	1.182 	3.234E-4 	-	1.072	1.000	1.000	3576	2	29	24
T0[29,25]	1.103 	3.698E-4 	-	1.110	1.000	1.000	3577	2	29	25
T0[29,26]	1.233 	3.042E-4 	-	1.029	1.000	1.000	3578	2	29	26
T0[29,27]	1.301 	2.503E-4 	-	1.038	1.000	1.000	3579	2	29	27
T0[29,28]	1.140 	7.421E-6 	n	1.070	1.000	1.000	3580	2	29	28
T0[29,29]	0.619 	7.952E-6 	n	1.185	1.000	1.000	3581	2	29	29
T0[29,30]	1.380 	1.674E-4 	-	1.049	1.000	1.000	3582	2	29	30
T0[29,31]	0.474 	1.153E-3 	-	1.096	1.000	1.000	3583	2	29	31
T0[30,0]	0.398 	1.308E-3 	-	1.364	1.000	1.000	3584	2	30	0
T0[30,1]	0.940 	4.902E-4 	-	1.133	1.000	1.000	3585	2	30	1
T0[30,2]	1.004 	2.167E-5 	n	1.021	1.000	1.000	3586	2	30	2
T0[30,3]	0.932 	4.743E-4 	-	1.159	1.000	1.000	3587	2	30	3
T0[30,4]	1.088 	3.660E-4 	-	1.102	1.000	1.000	3588	2	30	4
T0[30,5]	1.057 	3.377E-4 	-	1.151	1.000	1.000	3589	2	30	5
T0[30,7]	-0.004 	4.028E-4 	gn	-4.901	1.000	1.000	3591	2	30	7
T0[30,8]	1.165 	3.019E-4 	-	1.075	1.000	1.000	3592	2	30	8
T0[30,9]	1.091 	3.184E-4 	-	1.135	1.000	1.000	3593	2	30	9
T0[30,10]	1.172 	3.315E-4 	-	1.157	1.000	1.000	3594	2	30	10
T0[30,11]	-0.002 	6.126E-4 	gn	-12.828	1.000	1.000	3595	2	30	11
T0[30,12]	1.203 	2.482E-4 	-	1.134	1.000	1.000	3596	2	30	12
T0[30,13]	1.099 	3.430E-4 	-	1.204	1.000	1.000	3597	2	30	13
T0[30,14]	1.049 	2.748E-4 	-	1.260	1.000	1.000	3598	2	30	14
T0[30,15]	1.087 	3.283E-4 	-	1.236	1.000	1.000	3599	2	30	15
T0[30,16]	1.028 	3.616E-4 	-	1.258	1.000	1.000	3600	2	30	16
T0[30,17]	1.083 	3.511E-4 	-	1.216	1.000	1.000	3601	2	30	17
T0[30,18]	1.471 	3.021E-5 	-	1.027	1.000	1.000	3602	2	30	18
T0[30,19]	1.045 	3.414E-4 	-	1.151	1.000	1.000	3603	2	30	19
T0[30,20]	0.958 	1.952E-4 	-	1.213	1.000	1.000	3604	2	30	20
T0[30,21]	0.916 	1.147E-4 	-	1.197	1.000	1.000	3605	2	30	21
T0[30,23]	0.940 	4.418E-4 	-	1.157	1.000	1.000	3607	2	30	23
T0[30,24]	1.089 	2.631E-4 	-	1.057	1.000	1.000	3608	2	30	24
T0[30,25]	1.096 	3.477E-4 	-	1.074	1.000	1.000	3609	2	30	25
T0[30,26]	1.146 	2.252E-4 	-	1.026	1.000	1.000	3610	2	30	26
T0[30,27]	1.111 	3.459E-4 	-	1.050	1.000	1.000	3611	2	30	27
T0[30,28]	1.018 	3.807E-4 	-	1.078	1.000	1.000	3612	2	30	28
T0[30,29]	0.765 	1.828E-5 	n	1.163	1.000	1.000	3613	2	30	29
T0[30,30]	1.123 	3.103E-4 	-	1.126	1.000	1.000	3614	2	30	30
T0[30,31]	0.030 	1.235E-3 	gn	1.224	1.000	1.000	3615	2	30	31
T0[31,0]	0.701 	6.416E-4 	-	1.201	1.000	1.000	3616	2	31	0
T0[31,1]	0.987 	4.530E-4 	-	1.038	1.000	1.000	3617	2	31	1
T0[31,2]	0.903 	5.284E-4 	-	1.107	1.000	1.000	3618	2	31	2
T0[31,3]	1.037 	4.340E-4 	-	1.046	1.000	1.000	3619	2	31	3
T0[31,4]	1.034 	4.062E-4 	-	1.118	1.000	1.000	3620	2	31	4
T0[31,5]	1.002 	2.728E-4 	-	1.226	1.000	1.000	3621	2	31	5
T0[31,7]	0.936 	3.114E-4 	-	1.240	1.000	1.000	3623	2	31	7
T0[31,8]	0.996 	3.993E-4 	-	1.179	1.000	1.000	3624	2	31	8
T0[31,9]	1.058 	3.909E-4 	-	1.212	1.000	1.000	3625	2	31	9
T0[31,10]	2.563 	4.912E-5 	-	0.839	1.000	1.000	3626	2	31	10
T0[31,11]	1.116 	2.686E-4 	-	1.123	1.000	1.000	3627	2	31	11
T0[31,12]	1.353 	2.159E-4 	-	1.069	1.000	1.000	3628	2	31	12
T0[31,13]	1.099 	3.961E-4 	-	1.170	1.000	1.000	3629	2	31	13
T0[31,14]	1.081 	3.497E-4 	-	1.160	1.000	1.000	3630	2	31	14
T0[31,15]	1.071 	3.833E-4 	-	1.223	1.000	1.000	3631	2	31	15
T0[31,16]	0.982 	3.908E-4 	-	1.208	1.000	1.000	3632	2	31	16
T0[31,17]	0.975 	4.416E-4 	-	1.206	1.000	1.000	3633	2	31	17
T0[31,18]	0.943 	4.458E-4 	-	1.224	1.000	1.000	3634	2	31	18
T0[31,19]	0.883 	4.378E-4 	-	1.215	1.000	1.000	3635	2	31	19
T0[31,20]	0.983 	3.841E-4 	-	1.238	1.000	1.000	3636	2	31	20
T0[31,21]	1.046 	3.379E-4 	-	1.257	1.000	1.000	3637	2	31	21
T0[31,23]	1.016 	3.543E-4 	-	1.122	1.000	1.000	3639	2	31	23
T0[31,24]	1.000 	4.130E-4 	-	1.076	1.000	1.000	3640	2	31	24
T0[31,25]	1.078 	2.338E-4 	-	1.112	1.000	1.000	3641	2	31	25
T0[31,26]	1.124 	2.045E-4 	-	1.038	1.000	1.000	3642	2	31	26
T0[31,27]	1.084 	3.612E-4 	-	1.040	1.000	1.000	3643	2	31	27
T0[31,28]	1.060 	3.613E-4 	-	1.037	1.000	1.000	3644	2	31	28
T0[31,29]	0.345 	1.574E-3 	-	1.182	1.000	1.000	3645	2	31	29
T0[31,30]	0.058 	1.361E-3 	gn	1.263	1.000	1.000	3646	2	31	30
T0[31,31]	0.022 	1.255E-3 	gn	1.271	1.000	1.000	3647	2	31	31
T0[32,0]	-0.003 	5.842E-4 	gn	-11.316	1.000	1.000	3648	2	32	0
T0[32,1]	-0.003 	5.721E-4 	gn	-9.958	1.000	1.000	3649	2	32	1
T0[32,2]	-0.003 	5.844E-4 	gn	-8.762	1.000	1.000	3650	2	32	2
T0[32,3]	-0.002 	5.903E-4 	gn	-9.604	1.000	1.000	3651	2	32	3
T0[32,4]	-0.002 	4.319E-4 	gn	-11.545	1.000	1.000	3652	2	32	4
T0[32,5]	-0.003 	4.559E-4 	gn	-9.641	1.000	1.000	3653	2	32	5
T0[32,7]	-0.003 	3.964E-4 	gn	-5.650	1.000	1.000	3655	2	32	7
T0[32,8]	-0.002 	4.574E-4 	gn	-10.528	1.000	1.000	3656	2	32	8
T0[32,9]	-0.003 	4.611E-4 	gn	-9.162	1.000	1.000	3657	2	32	9
T0[32,10]	-0.004 	4.946E-4 	gn	-5.239	1.000	1.000	3658	2	32	10
T0[32,11]	-0.004 	5.390E-4 	gn	-4.388	1.000	1.000	3659	2	32	11
T0[32,12]	-0.004 	5.705E-4 	gn	-4.270	1.000	1.000	3660	2	32	12
T0[32,13]	-0.004 	5.635E-4 	gn	-4.043	1.000	1.000	3661	2	32	13
T0[32,14]	-0.004 	5.803E-4 	gn	-3.031	1.000	1.000	3662	2	32	14
T0[32,15]	-0.004 	5.779E-4 	gn	-2.413	1.000	1.000	3663	2	32	15
T0[32,16]	-0.004 	7.091E-4 	gn	-0.533	1.000	1.000	3664	2	32	16
T0[32,17]	-0.004 	7.624E-4 	gn	-0.755	1.000	1.000	3665	2	32	17
T0[32,18]	-0.004 	6.908E-4 	gn	-2.436	1.000	1.000	3666	2	32	18
T0[32,19]	-0.003 	6.686E-4 	gn	-1.304	1.000	1.000	3667	2	32	19
T0[32,20]	-0.002 	9.167E-4 	gn	-1.014	1.000	1.000	3668	2	32	20
T0[32,21]	-0.001 	9.131E-4 	gn	-1.653	1.000	1.000	3669	2	32	21
T0[32,23]	-0.001 	9.254E-4 	gn	-5.414	1.000	1.000	3671	2	32	23
T0[32,24]	-0.001 	7.141E-4 	gn	16.107	1.000	1.000	3672	2	32	24
T0[32,25]	-0.001 	6.977E-4 	gn	25.911	1.000	1.000	3673	2	32	25
T0[32,26]	-0.001 	7.223E-4 	gn	12.887	1.000	1.000	3674	2	32	26
T0[32,27]	-0.002 	7.303E-4 	gn	4.137	1.000	1.000	3675	2	32	27
T0[32,28]	-0.001 	1.076E-3 	gn	9.490	1.000	1.000	3676	2	32	28
T0[32,29]	-0.001 	1.076E-3 	gn	6.940	1.000	1.000	3677	2	32	29
T0[32,30]	-0.001 	1.038E-3 	gn	7.533	1.000	1.000	3678	2	32	30
T0[32,31]	-0.001 	1.020E-3 	gn	5.254	1.000	1.000	3679	2	32	31
T0[33,0]	0.694 	5.788E-7 	n	0.990	1.000	1.000	3680	2	33	0
T0[33,1]	1.256 	2.959E-4 	-	0.924	1.000	1.000	3681	2	33	1
T0[33,2]	1.051 	3.588E-4 	-	0.993	1.000	1.000	3682	2	33	2
T0[33,3]	0.966 	3.705E-4 	-	1.081	1.000	1.000	3683	2	33	3
T0[33,4]	0.909 	3.750E-4 	-	1.166	1.000	1.000	3684	2	33	4
T0[33,5]	0.762 	5.369E-4 	-	1.351	1.000	1.000	3685	2	33	5
T0[33,7]	0.045 	4.822E-4 	gn	2.120	1.000	1.000	3687	2	33	7
T0[33,8]	1.539 	1.272E-4 	-	1.043	1.000	1.000	3688	2	33	8
T0[33,9]	0.951 	2.860E-4 	-	1.286	1.000	1.000	3689	2	33	9
T0[33,10]	1.022 	3.058E-4 	-	1.251	1.000	1.000	3690	2	33	10
T0[33,11]	1.249 	3.161E-4 	-	1.139	1.000	1.000	3691	2	33	11
T0[33,12]	1.844 	1.598E-4 	-	0.888	1.000	1.000	3692	2	33	12
T0[33,13]	1.076 	3.587E-4 	-	1.189	1.000	1.000	3693	2	33	13
T0[33,14]	1.086 	3.590E-4 	-	1.255	1.000	1.000	3694	2	33	14
T0[33,15]	0.983 	2.919E-4 	-	1.346	1.000	1.000	3695	2	33	15
T0[33,16]	1.020 	3.189E-4 	-	1.245	1.000	1.000	3696	2	33	16
T0[33,17]	0.942 	3.821E-4 	-	1.294	1.000	1.000	3697	2	33	17
T0[33,18]	0.838 	4.585E-4 	-	1.272	1.000	1.000	3698	2	33	18
T0[33,19]	0.970 	3.954E-4 	-	1.178	1.000	1.000	3699	2	33	19
T0[33,20]	0.507 	9.321E-6 	n	5.863	1.000	1.000	3700	2	33	20
