# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_80-047
# Object: omc1_c
# Date: 2016-12-03T07:43:50.590 (MJD: 57725.32291405092)
# Project: 88_0005_80
# Exposure: 83.89583999999999 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 130d08m04.31s 37d14m20.20s
# CRUSH version: 2.34-1
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
T0[21,21]	0.006 	4.724E-4 	gn	-6.461	1.000	1.000	3317	2	21	21
T0[21,23]	1.217 	2.698E-4 	-	2.250	1.000	1.000	3319	2	21	23
T0[21,24]	1.279 	2.769E-4 	-	2.140	1.000	1.000	3320	2	21	24
T0[21,25]	1.296 	1.927E-4 	-	2.341	1.000	1.000	3321	2	21	25
T0[21,26]	1.320 	8.314E-5 	-	2.621	1.000	1.000	3322	2	21	26
T0[21,27]	1.354 	2.427E-4 	-	2.284	1.000	1.000	3323	2	21	27
T0[21,28]	0.000 	6.019E-4 	gn	-96.461	1.000	1.000	3324	2	21	28
T0[21,29]	1.066 	3.435E-4 	-	2.858	1.000	1.000	3325	2	21	29
T0[21,30]	0.957 	3.436E-4 	-	3.025	1.000	1.000	3326	2	21	30
T0[21,31]	0.150 	1.111E-3 	g	3.579	1.000	1.000	3327	2	21	31
T0[22,0]	0.015 	6.912E-4 	gn	-0.327	1.000	1.000	3328	2	22	0
T0[22,1]	0.773 	3.817E-4 	-	3.559	1.000	1.000	3329	2	22	1
T0[22,2]	0.692 	6.523E-4 	-	3.532	1.000	1.000	3330	2	22	2
T0[22,3]	0.679 	7.698E-4 	-	3.481	1.000	1.000	3331	2	22	3
T0[22,4]	0.862 	5.210E-4 	-	3.239	1.000	1.000	3332	2	22	4
T0[22,5]	0.858 	4.909E-4 	-	3.281	1.000	1.000	3333	2	22	5
T0[22,7]	0.954 	3.458E-4 	-	3.106	1.000	1.000	3335	2	22	7
T0[22,8]	0.976 	4.025E-4 	-	3.092	1.000	1.000	3336	2	22	8
T0[22,9]	0.970 	3.676E-4 	-	3.208	1.000	1.000	3337	2	22	9
T0[22,10]	1.002 	4.037E-4 	-	3.202	1.000	1.000	3338	2	22	10
T0[22,11]	0.997 	3.666E-4 	-	3.115	1.000	1.000	3339	2	22	11
T0[22,12]	1.033 	2.184E-4 	-	3.088	1.000	1.000	3340	2	22	12
T0[22,13]	1.036 	1.243E-5 	-	3.088	1.000	1.000	3341	2	22	13
T0[22,14]	1.018 	2.982E-4 	-	3.135	1.000	1.000	3342	2	22	14
T0[22,15]	0.984 	3.551E-4 	-	3.237	1.000	1.000	3343	2	22	15
T0[22,16]	1.014 	3.826E-4 	-	3.016	1.000	1.000	3344	2	22	16
T0[22,17]	1.034 	3.668E-4 	-	2.963	1.000	1.000	3345	2	22	17
T0[22,18]	1.032 	4.183E-4 	-	2.748	1.000	1.000	3346	2	22	18
T0[22,19]	0.996 	3.828E-4 	-	2.637	1.000	1.000	3347	2	22	19
T0[22,20]	0.916 	3.583E-4 	-	2.616	1.000	1.000	3348	2	22	20
T0[22,21]	0.959 	4.298E-4 	-	2.456	1.000	1.000	3349	2	22	21
T0[22,23]	1.075 	3.121E-4 	-	2.081	1.000	1.000	3351	2	22	23
T0[22,24]	1.037 	3.128E-4 	-	2.045	1.000	1.000	3352	2	22	24
T0[22,25]	1.095 	2.927E-4 	-	2.017	1.000	1.000	3353	2	22	25
T0[22,26]	1.102 	4.066E-4 	-	2.148	1.000	1.000	3354	2	22	26
T0[22,27]	1.937 	1.387E-4 	-	1.517	1.000	1.000	3355	2	22	27
T0[22,28]	1.031 	1.026E-5 	-	2.570	1.000	1.000	3356	2	22	28
T0[22,29]	0.928 	4.974E-4 	-	2.720	1.000	1.000	3357	2	22	29
T0[22,30]	0.721 	6.024E-4 	-	3.336	1.000	1.000	3358	2	22	30
T0[22,31]	0.045 	8.293E-4 	gn	2.948	1.000	1.000	3359	2	22	31
T0[23,0]	0.023 	6.944E-4 	gn	1.947	1.000	1.000	3360	2	23	0
T0[23,1]	0.790 	4.040E-4 	-	3.551	1.000	1.000	3361	2	23	1
T0[23,2]	0.431 	1.327E-3 	-	3.541	1.000	1.000	3362	2	23	2
T0[23,3]	0.714 	6.502E-4 	-	3.542	1.000	1.000	3363	2	23	3
T0[23,4]	0.449 	7.180E-4 	-	3.452	1.000	1.000	3364	2	23	4
T0[23,5]	0.814 	5.525E-4 	-	3.376	1.000	1.000	3365	2	23	5
T0[23,7]	0.942 	4.306E-4 	-	3.156	1.000	1.000	3367	2	23	7
T0[23,8]	0.945 	4.073E-4 	-	3.294	1.000	1.000	3368	2	23	8
T0[23,9]	0.959 	3.222E-4 	-	3.127	1.000	1.000	3369	2	23	9
T0[23,10]	0.887 	2.494E-4 	-	3.323	1.000	1.000	3370	2	23	10
T0[23,11]	0.008 	4.607E-4 	gn	-5.403	1.000	1.000	3371	2	23	11
T0[23,12]	1.120 	3.391E-4 	-	3.179	1.000	1.000	3372	2	23	12
T0[23,13]	1.241 	2.718E-4 	-	3.161	1.000	1.000	3373	2	23	13
T0[23,14]	1.195 	2.652E-4 	-	3.349	1.000	1.000	3374	2	23	14
T0[23,15]	1.145 	2.731E-4 	-	3.457	1.000	1.000	3375	2	23	15
T0[23,16]	1.140 	2.774E-4 	-	3.255	1.000	1.000	3376	2	23	16
T0[23,17]	1.228 	2.737E-4 	-	3.057	1.000	1.000	3377	2	23	17
T0[23,18]	1.261 	2.732E-4 	-	2.922	1.000	1.000	3378	2	23	18
T0[23,19]	1.264 	2.633E-4 	-	2.757	1.000	1.000	3379	2	23	19
T0[23,20]	1.210 	3.047E-4 	-	2.296	1.000	1.000	3380	2	23	20
T0[23,21]	0.005 	4.815E-4 	gn	-6.076	1.000	1.000	3381	2	23	21
T0[23,23]	1.356 	2.002E-4 	-	2.039	1.000	1.000	3383	2	23	23
T0[23,24]	1.352 	2.357E-4 	-	1.999	1.000	1.000	3384	2	23	24
T0[23,25]	1.382 	2.308E-4 	-	1.964	1.000	1.000	3385	2	23	25
T0[23,26]	1.440 	2.031E-4 	-	1.921	1.000	1.000	3386	2	23	26
T0[23,27]	1.407 	2.353E-4 	-	1.948	1.000	1.000	3387	2	23	27
T0[23,28]	1.605 	1.005E-4 	-	1.927	1.000	1.000	3388	2	23	28
T0[23,29]	1.120 	2.684E-4 	-	2.773	1.000	1.000	3389	2	23	29
T0[23,30]	1.526 	7.992E-6 	-	2.745	1.000	1.000	3390	2	23	30
T0[23,31]	1.669 	8.410E-5 	-	2.259	1.000	1.000	3391	2	23	31
T0[24,0]	0.056 	7.629E-4 	gn	3.554	1.000	1.000	3392	2	24	0
T0[24,1]	0.011 	6.953E-4 	gn	-0.663	1.000	1.000	3393	2	24	1
T0[24,2]	0.729 	4.435E-4 	-	3.655	1.000	1.000	3394	2	24	2
T0[24,3]	0.466 	1.149E-3 	-	3.677	1.000	1.000	3395	2	24	3
T0[24,4]	0.008 	5.705E-4 	gn	-4.352	1.000	1.000	3396	2	24	4
T0[24,5]	0.837 	3.595E-4 	-	3.625	1.000	1.000	3397	2	24	5
T0[24,7]	0.898 	4.673E-4 	-	3.439	1.000	1.000	3399	2	24	7
T0[24,8]	0.989 	3.283E-4 	-	3.330	1.000	1.000	3400	2	24	8
T0[24,9]	1.019 	2.988E-4 	-	3.323	1.000	1.000	3401	2	24	9
T0[24,10]	1.016 	3.037E-4 	-	3.227	1.000	1.000	3402	2	24	10
T0[24,11]	1.053 	3.607E-4 	-	3.192	1.000	1.000	3403	2	24	11
T0[24,12]	1.285 	2.036E-4 	-	3.176	1.000	1.000	3404	2	24	12
T0[24,13]	1.285 	2.467E-4 	-	3.177	1.000	1.000	3405	2	24	13
T0[24,14]	1.176 	2.705E-4 	-	3.467	1.000	1.000	3406	2	24	14
T0[24,15]	1.144 	5.771E-5 	-	3.538	1.000	1.000	3407	2	24	15
T0[24,16]	1.112 	2.727E-4 	-	3.501	1.000	1.000	3408	2	24	16
T0[24,17]	1.179 	2.878E-4 	-	3.306	1.000	1.000	3409	2	24	17
T0[24,18]	1.198 	2.998E-4 	-	2.931	1.000	1.000	3410	2	24	18
T0[24,19]	1.257 	2.615E-4 	-	2.922	1.000	1.000	3411	2	24	19
T0[24,20]	1.259 	2.414E-4 	-	2.631	1.000	1.000	3412	2	24	20
T0[24,21]	1.206 	2.350E-4 	-	2.364	1.000	1.000	3413	2	24	21
T0[24,23]	1.348 	2.008E-4 	-	2.212	1.000	1.000	3415	2	24	23
T0[24,24]	1.395 	2.000E-4 	-	2.105	1.000	1.000	3416	2	24	24
T0[24,25]	1.443 	1.647E-4 	-	1.937	1.000	1.000	3417	2	24	25
T0[24,26]	1.450 	1.525E-4 	-	1.974	1.000	1.000	3418	2	24	26
T0[24,27]	1.312 	2.465E-4 	-	2.020	1.000	1.000	3419	2	24	27
T0[24,28]	1.058 	3.142E-4 	-	2.394	1.000	1.000	3420	2	24	28
T0[24,29]	1.026 	3.015E-4 	-	3.105	1.000	1.000	3421	2	24	29
T0[24,30]	-0.122 	1.479E-4 	gn	3.068	1.000	1.000	3422	2	24	30
T0[24,31]	1.119 	1.422E-4 	-	2.882	1.000	1.000	3423	2	24	31
T0[25,0]	0.006 	7.007E-4 	gn	-0.477	1.000	1.000	3424	2	25	0
T0[25,1]	0.794 	1.376E-5 	-	3.790	1.000	1.000	3425	2	25	1
T0[25,2]	0.765 	4.173E-4 	-	3.593	1.000	1.000	3426	2	25	2
T0[25,3]	0.770 	3.522E-4 	-	3.641	1.000	1.000	3427	2	25	3
T0[25,4]	0.778 	3.729E-4 	-	3.681	1.000	1.000	3428	2	25	4
T0[25,5]	0.828 	4.141E-4 	-	3.789	1.000	1.000	3429	2	25	5
T0[25,7]	0.776 	2.555E-4 	-	3.018	1.000	1.000	3431	2	25	7
T0[25,8]	2.937 	4.873E-5 	-	2.282	1.000	1.000	3432	2	25	8
T0[25,9]	0.943 	3.218E-4 	-	3.541	1.000	1.000	3433	2	25	9
T0[25,10]	0.946 	3.284E-4 	-	3.597	1.000	1.000	3434	2	25	10
T0[25,11]	0.981 	3.872E-4 	-	3.408	1.000	1.000	3435	2	25	11
T0[25,12]	1.007 	3.123E-4 	-	3.192	1.000	1.000	3436	2	25	12
T0[25,13]	1.016 	3.671E-4 	-	3.238	1.000	1.000	3437	2	25	13
T0[25,14]	1.028 	3.421E-4 	-	3.295	1.000	1.000	3438	2	25	14
T0[25,15]	1.008 	3.506E-4 	-	3.428	1.000	1.000	3439	2	25	15
T0[25,16]	1.019 	3.747E-4 	-	3.217	1.000	1.000	3440	2	25	16
T0[25,17]	1.023 	3.749E-4 	-	3.168	1.000	1.000	3441	2	25	17
T0[25,18]	1.022 	2.685E-4 	-	3.042	1.000	1.000	3442	2	25	18
T0[25,19]	1.015 	3.539E-4 	-	2.995	1.000	1.000	3443	2	25	19
T0[25,20]	0.959 	2.328E-5 	-	3.380	1.000	1.000	3444	2	25	20
T0[25,21]	0.906 	3.495E-4 	-	3.157	1.000	1.000	3445	2	25	21
T0[25,23]	0.003 	3.832E-4 	gn	-11.436	1.000	1.000	3447	2	25	23
T0[25,24]	1.139 	2.405E-4 	-	2.033	1.000	1.000	3448	2	25	24
T0[25,25]	1.129 	3.431E-4 	-	2.423	1.000	1.000	3449	2	25	25
T0[25,26]	1.108 	3.527E-4 	-	2.431	1.000	1.000	3450	2	25	26
T0[25,27]	0.941 	3.313E-4 	-	2.408	1.000	1.000	3451	2	25	27
T0[25,28]	0.002 	7.062E-4 	gn	-13.973	1.000	1.000	3452	2	25	28
T0[25,29]	0.813 	1.425E-4 	-	2.974	1.000	1.000	3453	2	25	29
T0[25,30]	0.632 	6.400E-4 	-	3.373	1.000	1.000	3454	2	25	30
T0[25,31]	0.130 	9.479E-4 	g	3.254	1.000	1.000	3455	2	25	31
T0[26,0]	0.052 	7.768E-4 	gn	3.590	1.000	1.000	3456	2	26	0
T0[26,1]	0.975 	3.493E-4 	-	3.239	1.000	1.000	3457	2	26	1
T0[26,2]	0.958 	2.744E-4 	-	3.528	1.000	1.000	3458	2	26	2
T0[26,3]	0.953 	3.308E-4 	-	3.579	1.000	1.000	3459	2	26	3
T0[26,4]	0.958 	3.152E-4 	-	3.827	1.000	1.000	3460	2	26	4
T0[26,5]	0.966 	2.180E-4 	-	3.951	1.000	1.000	3461	2	26	5
T0[26,7]	1.002 	2.715E-4 	-	3.668	1.000	1.000	3463	2	26	7
T0[26,8]	1.122 	2.691E-4 	-	3.527	1.000	1.000	3464	2	26	8
T0[26,9]	1.071 	2.628E-4 	-	3.849	1.000	1.000	3465	2	26	9
T0[26,10]	1.082 	2.390E-4 	-	3.885	1.000	1.000	3466	2	26	10
T0[26,11]	1.082 	1.444E-5 	-	3.426	1.000	1.000	3467	2	26	11
T0[26,12]	1.062 	3.203E-4 	-	3.453	1.000	1.000	3468	2	26	12
T0[26,13]	1.039 	2.821E-4 	-	3.490	1.000	1.000	3469	2	26	13
T0[26,14]	1.187 	2.868E-4 	-	3.234	1.000	1.000	3470	2	26	14
T0[26,15]	1.229 	2.521E-4 	-	3.222	1.000	1.000	3471	2	26	15
T0[26,16]	1.210 	2.531E-4 	-	3.115	1.000	1.000	3472	2	26	16
T0[26,17]	1.238 	2.625E-4 	-	3.031	1.000	1.000	3473	2	26	17
T0[26,18]	1.244 	2.476E-4 	-	2.943	1.000	1.000	3474	2	26	18
T0[26,19]	1.371 	1.739E-4 	-	2.886	1.000	1.000	3475	2	26	19
T0[26,20]	0.991 	2.509E-4 	-	3.620	1.000	1.000	3476	2	26	20
T0[26,21]	0.005 	4.543E-4 	gn	-4.184	1.000	1.000	3477	2	26	21
T0[26,23]	1.262 	2.566E-4 	-	2.606	1.000	1.000	3479	2	26	23
T0[26,24]	1.387 	2.405E-4 	-	2.279	1.000	1.000	3480	2	26	24
T0[26,25]	1.318 	1.025E-4 	-	2.706	1.000	1.000	3481	2	26	25
T0[26,26]	1.306 	2.321E-4 	-	2.720	1.000	1.000	3482	2	26	26
T0[26,27]	1.364 	1.962E-4 	-	2.397	1.000	1.000	3483	2	26	27
T0[26,28]	1.151 	2.827E-4 	-	2.369	1.000	1.000	3484	2	26	28
T0[26,29]	0.977 	4.071E-5 	-	3.114	1.000	1.000	3485	2	26	29
T0[26,30]	0.854 	3.215E-4 	-	3.651	1.000	1.000	3486	2	26	30
T0[26,31]	0.046 	7.981E-4 	gn	4.014	1.000	1.000	3487	2	26	31
T0[27,0]	0.046 	7.371E-4 	gn	3.506	1.000	1.000	3488	2	27	0
T0[27,1]	0.040 	6.748E-4 	gn	2.914	1.000	1.000	3489	2	27	1
T0[27,2]	0.900 	4.049E-4 	-	3.263	1.000	1.000	3490	2	27	2
T0[27,3]	0.853 	4.074E-4 	-	3.717	1.000	1.000	3491	2	27	3
T0[27,4]	0.892 	4.074E-4 	-	3.779	1.000	1.000	3492	2	27	4
T0[27,5]	0.836 	3.527E-4 	-	4.075	1.000	1.000	3493	2	27	5
T0[27,7]	1.010 	3.170E-4 	-	3.679	1.000	1.000	3495	2	27	7
T0[27,8]	1.004 	2.613E-4 	-	3.654	1.000	1.000	3496	2	27	8
T0[27,9]	0.994 	2.806E-4 	-	3.829	1.000	1.000	3497	2	27	9
T0[27,10]	1.049 	2.995E-4 	-	3.753	1.000	1.000	3498	2	27	10
T0[27,11]	0.989 	2.830E-4 	-	3.701	1.000	1.000	3499	2	27	11
T0[27,12]	0.889 	3.295E-4 	-	3.296	1.000	1.000	3500	2	27	12
T0[27,13]	1.065 	3.248E-4 	-	3.422	1.000	1.000	3501	2	27	13
T0[27,14]	1.160 	2.412E-4 	-	3.397	1.000	1.000	3502	2	27	14
T0[27,15]	1.213 	2.438E-4 	-	3.330	1.000	1.000	3503	2	27	15
T0[27,16]	1.205 	2.559E-4 	-	3.055	1.000	1.000	3504	2	27	16
T0[27,17]	1.639 	1.532E-4 	-	2.626	1.000	1.000	3505	2	27	17
T0[27,18]	1.273 	9.357E-7 	n	3.948	1.000	1.000	3506	2	27	18
T0[27,19]	1.223 	2.860E-4 	-	2.943	1.000	1.000	3507	2	27	19
T0[27,20]	1.040 	3.463E-4 	-	3.276	1.000	1.000	3508	2	27	20
T0[27,21]	1.000 	1.270E-6 	n	2.860	1.000	1.000	3509	2	27	21
T0[27,23]	1.253 	2.876E-4 	-	2.572	1.000	1.000	3511	2	27	23
T0[27,24]	1.271 	1.872E-4 	-	2.301	1.000	1.000	3512	2	27	24
T0[27,25]	1.325 	2.468E-4 	-	2.497	1.000	1.000	3513	2	27	25
T0[27,26]	1.348 	1.643E-4 	-	2.438	1.000	1.000	3514	2	27	26
T0[27,27]	1.324 	6.113E-6 	-	2.249	1.000	1.000	3515	2	27	27
T0[27,28]	1.217 	2.238E-4 	-	2.286	1.000	1.000	3516	2	27	28
T0[27,29]	1.057 	3.041E-4 	-	2.847	1.000	1.000	3517	2	27	29
T0[27,30]	0.917 	2.850E-4 	-	3.386	1.000	1.000	3518	2	27	30
T0[27,31]	0.023 	7.264E-4 	gn	5.389	1.000	1.000	3519	2	27	31
T0[28,0]	0.021 	6.287E-4 	gn	3.470	1.000	1.000	3520	2	28	0
T0[28,1]	0.013 	6.485E-4 	gn	4.004	1.000	1.000	3521	2	28	1
T0[28,2]	0.609 	7.708E-4 	-	3.616	1.000	1.000	3522	2	28	2
T0[28,3]	0.851 	4.586E-4 	-	3.605	1.000	1.000	3523	2	28	3
T0[28,4]	0.714 	6.019E-4 	-	3.888	1.000	1.000	3524	2	28	4
T0[28,5]	0.442 	8.423E-6 	n	4.820	1.000	1.000	3525	2	28	5
T0[28,7]	0.999 	4.520E-6 	-	4.273	1.000	1.000	3527	2	28	7
T0[28,8]	1.015 	2.783E-4 	-	3.625	1.000	1.000	3528	2	28	8
T0[28,9]	0.009 	5.002E-4 	gn	-3.340	1.000	1.000	3529	2	28	9
T0[28,10]	1.109 	2.767E-4 	-	3.500	1.000	1.000	3530	2	28	10
T0[28,11]	1.042 	2.919E-4 	-	3.598	1.000	1.000	3531	2	28	11
T0[28,12]	1.969 	8.570E-6 	-	3.035	1.000	1.000	3532	2	28	12
T0[28,13]	1.005 	3.125E-4 	-	3.631	1.000	1.000	3533	2	28	13
T0[28,14]	1.057 	3.272E-4 	-	3.744	1.000	1.000	3534	2	28	14
T0[28,15]	1.047 	2.783E-4 	-	3.782	1.000	1.000	3535	2	28	15
T0[28,16]	1.061 	3.152E-4 	-	3.488	1.000	1.000	3536	2	28	16
T0[28,17]	1.175 	2.784E-4 	-	3.156	1.000	1.000	3537	2	28	17
T0[28,18]	1.186 	2.788E-4 	-	2.834	1.000	1.000	3538	2	28	18
T0[28,19]	1.174 	2.258E-4 	-	2.766	1.000	1.000	3539	2	28	19
T0[28,20]	1.143 	3.040E-4 	-	2.986	1.000	1.000	3540	2	28	20
T0[28,21]	0.021 	4.723E-4 	gn	-0.030	1.000	1.000	3541	2	28	21
T0[28,23]	1.239 	2.676E-4 	-	2.507	1.000	1.000	3543	2	28	23
T0[28,24]	1.242 	2.748E-4 	-	2.497	1.000	1.000	3544	2	28	24
T0[28,25]	1.244 	2.345E-4 	-	2.461	1.000	1.000	3545	2	28	25
T0[28,26]	1.216 	2.643E-4 	-	2.469	1.000	1.000	3546	2	28	26
T0[28,27]	1.359 	2.340E-4 	-	2.132	1.000	1.000	3547	2	28	27
T0[28,28]	1.405 	1.105E-4 	-	1.896	1.000	1.000	3548	2	28	28
T0[28,29]	1.014 	1.275E-4 	-	2.811	1.000	1.000	3549	2	28	29
T0[28,30]	0.001 	6.104E-4 	gn	-1.774	1.000	1.000	3550	2	28	30
T0[28,31]	0.633 	6.575E-4 	-	3.395	1.000	1.000	3551	2	28	31
T0[29,0]	0.063 	7.577E-4 	gn	3.541	1.000	1.000	3552	2	29	0
T0[29,1]	0.242 	9.244E-4 	g	3.432	1.000	1.000	3553	2	29	1
T0[29,2]	0.848 	4.351E-4 	-	3.527	1.000	1.000	3554	2	29	2
T0[29,3]	0.862 	4.215E-4 	-	3.432	1.000	1.000	3555	2	29	3
T0[29,4]	0.868 	4.352E-4 	-	3.454	1.000	1.000	3556	2	29	4
T0[29,5]	0.789 	4.341E-4 	-	3.735	1.000	1.000	3557	2	29	5
T0[29,7]	1.048 	2.815E-4 	-	3.516	1.000	1.000	3559	2	29	7
T0[29,8]	1.071 	2.917E-4 	-	3.524	1.000	1.000	3560	2	29	8
T0[29,9]	1.050 	2.726E-4 	-	3.625	1.000	1.000	3561	2	29	9
T0[29,10]	1.039 	3.041E-4 	-	3.563	1.000	1.000	3562	2	29	10
T0[29,11]	1.056 	2.778E-4 	-	3.629	1.000	1.000	3563	2	29	11
T0[29,12]	1.119 	2.578E-4 	-	3.493	1.000	1.000	3564	2	29	12
T0[29,13]	1.042 	1.676E-4 	-	3.829	1.000	1.000	3565	2	29	13
T0[29,14]	1.011 	3.350E-4 	-	3.853	1.000	1.000	3566	2	29	14
T0[29,15]	1.031 	5.983E-5 	-	3.759	1.000	1.000	3567	2	29	15
T0[29,16]	0.007 	4.428E-4 	gn	-1.227	1.000	1.000	3568	2	29	16
T0[29,17]	1.155 	2.834E-4 	-	3.228	1.000	1.000	3569	2	29	17
T0[29,18]	1.192 	1.360E-4 	-	2.823	1.000	1.000	3570	2	29	18
T0[29,19]	1.155 	2.765E-4 	-	2.761	1.000	1.000	3571	2	29	19
T0[29,20]	1.155 	6.941E-6 	-	3.284	1.000	1.000	3572	2	29	20
T0[29,21]	1.020 	3.043E-4 	-	2.922	1.000	1.000	3573	2	29	21
T0[29,23]	1.143 	2.644E-4 	-	2.728	1.000	1.000	3575	2	29	23
T0[29,24]	1.205 	2.609E-4 	-	2.531	1.000	1.000	3576	2	29	24
T0[29,25]	1.150 	2.916E-4 	-	2.542	1.000	1.000	3577	2	29	25
T0[29,26]	1.276 	2.940E-4 	-	2.252	1.000	1.000	3578	2	29	26
T0[29,27]	1.361 	2.548E-4 	-	2.198	1.000	1.000	3579	2	29	27
T0[29,28]	1.218 	1.950E-5 	-	2.382	1.000	1.000	3580	2	29	28
T0[29,29]	1.026 	4.764E-6 	-	3.074	1.000	1.000	3581	2	29	29
T0[29,30]	1.505 	1.807E-4 	-	2.551	1.000	1.000	3582	2	29	30
T0[29,31]	1.020 	3.203E-4 	-	2.951	1.000	1.000	3583	2	29	31
T0[30,0]	0.129 	8.540E-4 	g	3.639	1.000	1.000	3584	2	30	0
T0[30,1]	0.888 	4.607E-4 	-	3.354	1.000	1.000	3585	2	30	1
T0[30,2]	0.951 	2.919E-5 	-	3.503	1.000	1.000	3586	2	30	2
T0[30,3]	0.900 	3.991E-4 	-	3.470	1.000	1.000	3587	2	30	3
T0[30,4]	1.045 	3.281E-4 	-	3.366	1.000	1.000	3588	2	30	4
T0[30,5]	1.008 	2.659E-4 	-	3.571	1.000	1.000	3589	2	30	5
T0[30,7]	0.005 	4.740E-4 	gn	-4.134	1.000	1.000	3591	2	30	7
T0[30,8]	1.141 	2.532E-4 	-	3.505	1.000	1.000	3592	2	30	8
T0[30,9]	1.083 	2.580E-4 	-	3.660	1.000	1.000	3593	2	30	9
T0[30,10]	1.172 	2.150E-4 	-	3.645	1.000	1.000	3594	2	30	10
T0[30,11]	0.009 	4.693E-4 	gn	-2.947	1.000	1.000	3595	2	30	11
T0[30,12]	1.223 	2.168E-4 	-	3.438	1.000	1.000	3596	2	30	12
T0[30,13]	1.140 	2.361E-4 	-	3.655	1.000	1.000	3597	2	30	13
T0[30,14]	1.101 	2.069E-4 	-	3.843	1.000	1.000	3598	2	30	14
T0[30,15]	1.154 	2.289E-4 	-	3.766	1.000	1.000	3599	2	30	15
T0[30,16]	1.153 	2.828E-4 	-	3.470	1.000	1.000	3600	2	30	16
T0[30,17]	1.197 	2.397E-4 	-	3.326	1.000	1.000	3601	2	30	17
T0[30,18]	1.667 	5.326E-5 	-	2.593	1.000	1.000	3602	2	30	18
T0[30,19]	1.197 	2.501E-4 	-	2.805	1.000	1.000	3603	2	30	19
T0[30,20]	1.112 	1.222E-4 	-	2.982	1.000	1.000	3604	2	30	20
T0[30,21]	1.070 	1.619E-4 	-	2.996	1.000	1.000	3605	2	30	21
T0[30,23]	1.082 	3.128E-4 	-	2.909	1.000	1.000	3607	2	30	23
T0[30,24]	1.262 	2.560E-4 	-	2.575	1.000	1.000	3608	2	30	24
T0[30,25]	1.287 	2.176E-4 	-	2.524	1.000	1.000	3609	2	30	25
T0[30,26]	1.355 	1.272E-4 	-	2.453	1.000	1.000	3610	2	30	26
T0[30,27]	1.344 	2.186E-4 	-	2.286	1.000	1.000	3611	2	30	27
T0[30,28]	1.268 	2.214E-4 	-	2.343	1.000	1.000	3612	2	30	28
T0[30,29]	1.061 	4.281E-6 	-	2.854	1.000	1.000	3613	2	30	29
T0[30,30]	1.395 	1.532E-4 	-	2.593	1.000	1.000	3614	2	30	30
T0[30,31]	0.127 	9.151E-4 	g	3.670	1.000	1.000	3615	2	30	31
T0[31,0]	0.263 	1.001E-3 	g	3.563	1.000	1.000	3616	2	31	0
T0[31,1]	0.959 	2.848E-4 	-	3.313	1.000	1.000	3617	2	31	1
T0[31,2]	0.858 	4.365E-4 	-	3.445	1.000	1.000	3618	2	31	2
T0[31,3]	0.994 	3.225E-4 	-	3.286	1.000	1.000	3619	2	31	3
T0[31,4]	0.992 	3.738E-4 	-	3.489	1.000	1.000	3620	2	31	4
T0[31,5]	0.957 	3.352E-4 	-	3.744	1.000	1.000	3621	2	31	5
T0[31,7]	0.934 	2.302E-4 	-	3.689	1.000	1.000	3623	2	31	7
T0[31,8]	0.988 	3.100E-4 	-	3.702	1.000	1.000	3624	2	31	8
T0[31,9]	1.067 	2.731E-4 	-	3.710	1.000	1.000	3625	2	31	9
T0[31,10]	2.324 	7.870E-5 	-	2.941	1.000	1.000	3626	2	31	10
T0[31,11]	1.128 	2.104E-4 	-	3.714	1.000	1.000	3627	2	31	11
T0[31,12]	1.358 	1.605E-4 	-	3.379	1.000	1.000	3628	2	31	12
T0[31,13]	1.132 	2.104E-4 	-	3.593	1.000	1.000	3629	2	31	13
T0[31,14]	1.131 	2.369E-4 	-	3.536	1.000	1.000	3630	2	31	14
T0[31,15]	1.140 	2.342E-4 	-	3.623	1.000	1.000	3631	2	31	15
T0[31,16]	1.088 	2.462E-4 	-	3.332	1.000	1.000	3632	2	31	16
T0[31,17]	1.097 	3.033E-4 	-	3.091	1.000	1.000	3633	2	31	17
T0[31,18]	1.080 	3.175E-4 	-	2.991	1.000	1.000	3634	2	31	18
T0[31,19]	1.009 	3.324E-4 	-	3.032	1.000	1.000	3635	2	31	19
T0[31,20]	1.153 	3.052E-4 	-	3.031	1.000	1.000	3636	2	31	20
T0[31,21]	1.236 	2.136E-4 	-	3.051	1.000	1.000	3637	2	31	21
T0[31,23]	1.180 	2.466E-4 	-	2.649	1.000	1.000	3639	2	31	23
